Error: missing newline in D:\IBS_Loadrunner\Scripts\UC4_DeleteTicket\..\Parameters\Users.dat	[MsgId: MERR-13874]
..\\Parameters\\LibCommonTransactions.h(33):     Date: Fri, 24 Nov 2023 20:15:54 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Server: Apache/2.2.21 (Win32)\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Last-Modified: Thu, 12 Jan 2012 13:30:28 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(33):     ETag: "14000000075284-2a7-4b654c0620500"\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Accept-Ranges: bytes\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Content-Length: 679\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Keep-Alive: timeout=5, max=98\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(33):     Content-Type: image/gif\r\n
..\\Parameters\\LibCommonTransactions.h(33):     \r\n
..\\Parameters\\LibCommonTransactions.h(33): t=53883ms: 679-byte response body for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=33)
..\\Parameters\\LibCommonTransactions.h(33): t=53883ms: Request done "http://localhost:1080/WebTours/images/mer_login.gif"  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(33): Registered web_reg_find successful for "Text=Welcome to the Web Tours site." (count=1)  	[MsgId: MMSG-26364]
..\\Parameters\\LibCommonTransactions.h(33): web_url("WebTours") was successful, 10074 body bytes, 2377 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
..\\Parameters\\LibCommonTransactions.h(43): Notify: Transaction "GotoHome" ended with a "Pass" status (Duration: 0,2675 Wasted Time: 0,0010).	[MsgId: MMSG-16871]
Action.c(17): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
..\\Parameters\\LibCommonTransactions.h(47): Notify: Transaction "Login" started.	[MsgId: MMSG-16999]
..\\Parameters\\LibCommonTransactions.h(49): web_remove_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(49): Previous automatically added web header for "Sec-Fetch-User" removed  	[MsgId: MMSG-26587]
..\\Parameters\\LibCommonTransactions.h(49): web_remove/revert_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
..\\Parameters\\LibCommonTransactions.h(51): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(51): An unrecognized header ("Sec-Fetch-Dest") is being added  	[MsgId: MMSG-26595]
..\\Parameters\\LibCommonTransactions.h(51): "Sec-Fetch-Dest: frame" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
..\\Parameters\\LibCommonTransactions.h(51): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
..\\Parameters\\LibCommonTransactions.h(54): web_remove_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(54): Previous automatically added web header for "Upgrade-Insecure-Requests" removed  	[MsgId: MMSG-26587]
..\\Parameters\\LibCommonTransactions.h(54): web_remove/revert_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
..\\Parameters\\LibCommonTransactions.h(56): web_add_header("Origin") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(56): An unrecognized header ("Origin") is being added  	[MsgId: MMSG-26595]
..\\Parameters\\LibCommonTransactions.h(56): "Origin: http://localhost:1080" header registered for adding to requests from the immediately following Action function  	[MsgId: MMSG-26506]
..\\Parameters\\LibCommonTransactions.h(56): web_add_header("Origin") was successful  	[MsgId: MMSG-26392]
..\\Parameters\\LibCommonTransactions.h(59): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(59): An unrecognized header ("Sec-Fetch-Site") is being added  	[MsgId: MMSG-26595]
..\\Parameters\\LibCommonTransactions.h(59): "Sec-Fetch-Site: same-origin" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
..\\Parameters\\LibCommonTransactions.h(59): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
..\\Parameters\\LibCommonTransactions.h(62): web_reg_find started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(62): Notify: Parameter Substitution: parameter "login" =  "bruce"	[MsgId: MMSG-13992]
..\\Parameters\\LibCommonTransactions.h(62): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
..\\Parameters\\LibCommonTransactions.h(66): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
..\\Parameters\\LibCommonTransactions.h(66): Notify: Parameter Substitution: parameter "userSession" =  "137776.991008505HAizQADpQHftcfcVptcDif"	[MsgId: MMSG-13992]
..\\Parameters\\LibCommonTransactions.h(66): Notify: Parameter Substitution: parameter "login" =  "bruce"	[MsgId: MMSG-13992]
..\\Parameters\\LibCommonTransactions.h(66): Notify: Parameter Substitution: parameter "password" =  "wayne"	[MsgId: MMSG-13992]
..\\Parameters\\LibCommonTransactions.h(66): t=58887ms: Already connected [0] to localhost:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=58887ms: 542-byte request headers for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     POST /cgi-bin/login.pl HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Content-Type: application/x-www-form-urlencoded\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Referer: http://localhost:1080/cgi-bin/nav.pl?in=home\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Origin: http://localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Cookie: MSO=SID&1700856954\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Content-Length: 118\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=58888ms: 118-byte request body for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     userSession=137776.991008505HAizQADpQHftcfcVptcDif&username=bruce&password=wayne&login.x=3
..\\Parameters\\LibCommonTransactions.h(66):     4&login.y=6&JSFormSubmit=off
..\\Parameters\\LibCommonTransactions.h(66): t=58888ms: Inactive socket [1] was closed by localhost:1080, probably due to Keep-Alive timeout  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=58888ms: Closed connection [1] to localhost:1080 after completing 3 request(s)  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=58888ms: Inactive socket [2] was closed by localhost:1080, probably due to Keep-Alive timeout  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=58888ms: Closed connection [2] to localhost:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59049ms: 373-byte response headers for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     HTTP/1.1 200 OK\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Date: Fri, 24 Nov 2023 20:15:59 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Server: Apache/2.2.21 (Win32)\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Expires: 5s\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Set-Cookie: MTUserInfo=firstName&Bruce&address2&Gotham&username&bruce&hash&5&lastName&Wayn
..\\Parameters\\LibCommonTransactions.h(66):     e%0A&address1&Batcave&creditCard&&expDate&%0A; path=/\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Keep-Alive: timeout=5, max=97\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Transfer-Encoding: chunked\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Content-Type: text/html; charset=ISO-8859-1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59050ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     1e1\r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59050ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59050ms: 481-byte chunked response body for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     <!--\n
..\\Parameters\\LibCommonTransactions.h(66):     User password was correct - added a cookie with the user's default\n
..\\Parameters\\LibCommonTransactions.h(66):     information.  Set the user up to make reservations...\n
..\\Parameters\\LibCommonTransactions.h(66):     \n
..\\Parameters\\LibCommonTransactions.h(66):     --->\n
..\\Parameters\\LibCommonTransactions.h(66):     \n
..\\Parameters\\LibCommonTransactions.h(66):     <html>\n
..\\Parameters\\LibCommonTransactions.h(66):     <title>Web Tours</title>\n
..\\Parameters\\LibCommonTransactions.h(66):     <frameset cols="160,*" border=1 frameborder=1>\n
..\\Parameters\\LibCommonTransactions.h(66):     <frame src="nav.pl?page=menu&in=home" name="navbar" marginheight="2" marginwidth="2" nores
..\\Parameters\\LibCommonTransactions.h(66):     ize="noresize" scrolling="auto"/>\n
..\\Parameters\\LibCommonTransactions.h(66):     <frame src="login.pl?intro=true" name="info" marginheight="2" marginwidth="2" noresize="no
..\\Parameters\\LibCommonTransactions.h(66):     resize" scrolling="auto"/>\n
..\\Parameters\\LibCommonTransactions.h(66):     </frameset>\n
..\\Parameters\\LibCommonTransactions.h(66):     \n
..\\Parameters\\LibCommonTransactions.h(66):     </body>\n
..\\Parameters\\LibCommonTransactions.h(66):     </html>
..\\Parameters\\LibCommonTransactions.h(66): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home" in "http://localhost:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
..\\Parameters\\LibCommonTransactions.h(66): Detected non-resource "http://localhost:1080/cgi-bin/login.pl?intro=true" in "http://localhost:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
..\\Parameters\\LibCommonTransactions.h(66): t=59052ms: Connecting [1] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59052ms: Already connected [3] to localhost:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59053ms: 606-byte request headers for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=35)
..\\Parameters\\LibCommonTransactions.h(66):     GET /cgi-bin/nav.pl?page=menu&in=home HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Referer: http://localhost:1080/cgi-bin/login.pl\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Origin: http://localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Cookie: MSO=SID&1700856954; MTUserInfo=firstName&Bruce&address2&Gotham&username&bruce&hash
..\\Parameters\\LibCommonTransactions.h(66):     &5&lastName&Wayne%0A&address1&Batcave&creditCard&&expDate&%0A\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59055ms: Connected socket [1] from 127.0.0.1:45579 to 127.0.0.1:1080 in 3 ms  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59055ms: 601-byte request headers for "http://localhost:1080/cgi-bin/login.pl?intro=true" (RelFrameId=1.2, Internal ID=36)
..\\Parameters\\LibCommonTransactions.h(66):     GET /cgi-bin/login.pl?intro=true HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Referer: http://localhost:1080/cgi-bin/login.pl\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Origin: http://localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Cookie: MSO=SID&1700856954; MTUserInfo=firstName&Bruce&address2&Gotham&username&bruce&hash
..\\Parameters\\LibCommonTransactions.h(66):     &5&lastName&Wayne%0A&address1&Batcave&creditCard&&expDate&%0A\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59058ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=34)
..\\Parameters\\LibCommonTransactions.h(66):     0\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59058ms: Request done "http://localhost:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59058ms: Server localhost has shut down the connection [3] prematurely (empty response, no HTTP headers received). Considering retry  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59058ms: Closed connection [3] to localhost:1080 after completing 1 request(s)  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59059ms: reporting user data point RETRY_KEEP_ALIVE  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59059ms: Connecting [3] to host 127.0.0.1:1080  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59060ms: Connected socket [3] from 127.0.0.1:45580 to 127.0.0.1:1080 in 1 ms  	[MsgId: MMSG-26000]
..\\Parameters\\LibCommonTransactions.h(66): t=59060ms: 606-byte request headers for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home" (RelFrameId=1.1, Internal ID=35)
..\\Parameters\\LibCommonTransactions.h(66):     GET /cgi-bin/nav.pl?page=menu&in=home HTTP/1.1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Referer: http://localhost:1080/cgi-bin/login.pl\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Origin: http://localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Dest: frame\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Site: same-origin\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Sec-Fetch-Mode: navigate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     DNT: 1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Encoding: gzip, deflate\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept-Language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Accept: */*\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Host: localhost:1080\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Cookie: MSO=SID&1700856954; MTUserInfo=firstName&Bruce&address2&Gotham&username&bruce&hash
..\\Parameters\\LibCommonTransactions.h(66):     &5&lastName&Wayne%0A&address1&Batcave&creditCard&&expDate&%0A\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59212ms: 229-byte response headers for "http://localhost:1080/cgi-bin/login.pl?intro=true" (RelFrameId=1.2, Internal ID=36)
..\\Parameters\\LibCommonTransactions.h(66):     HTTP/1.1 200 OK\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Date: Fri, 24 Nov 2023 20:16:00 GMT\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Server: Apache/2.2.21 (Win32)\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Expires: 5s\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Keep-Alive: timeout=5, max=100\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Connection: Keep-Alive\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Transfer-Encoding: chunked\r\n
..\\Parameters\\LibCommonTransactions.h(66):     Content-Type: text/html; charset=ISO-8859-1\r\n
..\\Parameters\\LibCommonTransactions.h(66):     \r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59213ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl?intro=true" (RelFrameId=1.2, Internal ID=36)
..\\Parameters\\LibCommonTransactions.h(66):     397\r\n
..\\Parameters\\LibCommonTransactions.h(66): t=59213ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/login.pl?intro=true" (RelFrameId=1.2, Internal ID=36)
